row_id,microbusiness_density
18009_2023-01-01,1.2836834029280713
18009_2023-02-01,1.2836834029280713
18009_2023-03-01,1.2836834029280713
18009_2023-04-01,1.2836834029280713
18009_2023-05-01,1.2836834029280713
18009_2023-06-01,1.2836834029280713
18011_2023-01-01,8.280697695055915
18011_2023-02-01,8.280697695055915
18011_2023-03-01,8.280697695055915
18011_2023-04-01,8.280697695055915
18011_2023-05-01,8.280697695055915
18011_2023-06-01,8.280697695055915
18013_2023-01-01,4.900722809874509
18013_2023-02-01,4.900722809874509
18013_2023-03-01,4.900722809874509
18013_2023-04-01,4.900722809874509
18013_2023-05-01,4.900722809874509
18013_2023-06-01,4.900722809874509
18015_2023-01-01,1.53909092037761
18015_2023-02-01,1.53909092037761
18015_2023-03-01,1.53909092037761
18015_2023-04-01,1.53909092037761
18015_2023-05-01,1.53909092037761
18015_2023-06-01,1.53909092037761
18017_2023-01-01,1.633947608025889
18017_2023-02-01,1.633947608025889
18017_2023-03-01,1.633947608025889
18017_2023-04-01,1.633947608025889
18017_2023-05-01,1.633947608025889
18017_2023-06-01,1.633947608025889
18019_2023-01-01,4.260161085275806
18019_2023-02-01,4.260161085275806
18019_2023-03-01,4.260161085275806
18019_2023-04-01,4.260161085275806
18019_2023-05-01,4.260161085275806
18019_2023-06-01,4.260161085275806
18021_2023-01-01,2.116121598666769
18021_2023-02-01,2.116121598666769
18021_2023-03-01,2.116121598666769
18021_2023-04-01,2.116121598666769
18021_2023-05-01,2.116121598666769
18021_2023-06-01,2.116121598666769
18023_2023-01-01,2.0910174955974266
18023_2023-02-01,2.0910174955974266
18023_2023-03-01,2.0910174955974266
18023_2023-04-01,2.0910174955974266
18023_2023-05-01,2.0910174955974266
18023_2023-06-01,2.0910174955974266
18025_2023-01-01,1.315789458820663
18025_2023-02-01,1.315789458820663
18025_2023-03-01,1.315789458820663
18025_2023-04-01,1.315789458820663
18025_2023-05-01,1.315789458820663
18025_2023-06-01,1.315789458820663
18027_2023-01-01,1.713007139952265
18027_2023-02-01,1.713007139952265
18027_2023-03-01,1.713007139952265
18027_2023-04-01,1.713007139952265
18027_2023-05-01,1.713007139952265
18027_2023-06-01,1.713007139952265
18029_2023-01-01,2.83574929043025
18029_2023-02-01,2.83574929043025
18029_2023-03-01,2.83574929043025
18029_2023-04-01,2.83574929043025
18029_2023-05-01,2.83574929043025
18029_2023-06-01,2.83574929043025
18031_2023-01-01,4.539460393124122
18031_2023-02-01,4.539460393124122
18031_2023-03-01,4.539460393124122
18031_2023-04-01,4.539460393124122
18031_2023-05-01,4.539460393124122
18031_2023-06-01,4.539460393124122
18033_2023-01-01,3.2899538174458893
18033_2023-02-01,3.2899538174458893
18033_2023-03-01,3.2899538174458893
18033_2023-04-01,3.2899538174458893
18033_2023-05-01,3.2899538174458893
18033_2023-06-01,3.2899538174458893
18035_2023-01-01,3.1323739814369973
18035_2023-02-01,3.1323739814369973
18035_2023-03-01,3.1323739814369973
18035_2023-04-01,3.1323739814369973
18035_2023-05-01,3.1323739814369973
18035_2023-06-01,3.1323739814369973
18037_2023-01-01,3.030210808944566
18037_2023-02-01,3.030210808944566
18037_2023-03-01,3.030210808944566
18037_2023-04-01,3.030210808944566
18037_2023-05-01,3.030210808944566
18037_2023-06-01,3.030210808944566
18039_2023-01-01,6.986569402470379
18039_2023-02-01,6.986569402470379
18039_2023-03-01,6.986569402470379
18039_2023-04-01,6.986569402470379
18039_2023-05-01,6.986569402470379
18039_2023-06-01,6.986569402470379
18041_2023-01-01,3.174965931429775
18041_2023-02-01,3.174965931429775
18041_2023-03-01,3.174965931429775
18041_2023-04-01,3.174965931429775
18041_2023-05-01,3.174965931429775
18041_2023-06-01,3.174965931429775
18043_2023-01-01,6.812689546194043
18043_2023-02-01,6.812689546194043
18043_2023-03-01,6.812689546194043
18043_2023-04-01,6.812689546194043
18043_2023-05-01,6.812689546194043
18043_2023-06-01,6.812689546194043
18045_2023-01-01,1.8491380315800674
18045_2023-02-01,1.8491380315800674
18045_2023-03-01,1.8491380315800674
18045_2023-04-01,1.8491380315800674
18045_2023-05-01,1.8491380315800674
18045_2023-06-01,1.8491380315800674
18047_2023-01-01,1.8503128989051287
18047_2023-02-01,1.8503128989051287
18047_2023-03-01,1.8503128989051287
18047_2023-04-01,1.8503128989051287
18047_2023-05-01,1.8503128989051287
18047_2023-06-01,1.8503128989051287
18049_2023-01-01,1.7221709179940126
18049_2023-02-01,1.7221709179940126
18049_2023-03-01,1.7221709179940126
18049_2023-04-01,1.7221709179940126
18049_2023-05-01,1.7221709179940126
18049_2023-06-01,1.7221709179940126
18051_2023-01-01,6.646952678724435
18051_2023-02-01,6.646952678724435
18051_2023-03-01,6.646952678724435
18051_2023-04-01,6.646952678724435
18051_2023-05-01,6.646952678724435
18051_2023-06-01,6.646952678724435
18053_2023-01-01,2.121436751849128
18053_2023-02-01,2.121436751849128
18053_2023-03-01,2.121436751849128
18053_2023-04-01,2.121436751849128
18053_2023-05-01,2.121436751849128
18053_2023-06-01,2.121436751849128
18055_2023-01-01,2.2059578075171307
18055_2023-02-01,2.2059578075171307
18055_2023-03-01,2.2059578075171307
18055_2023-04-01,2.2059578075171307
18055_2023-05-01,2.2059578075171307
18055_2023-06-01,2.2059578075171307
18057_2023-01-01,13.723813961249526
18057_2023-02-01,13.723813961249526
18057_2023-03-01,13.723813961249526
18057_2023-04-01,13.723813961249526
18057_2023-05-01,13.723813961249526
18057_2023-06-01,13.723813961249526
18059_2023-01-01,4.260843235021232
18059_2023-02-01,4.260843235021232
18059_2023-03-01,4.260843235021232
18059_2023-04-01,4.260843235021232
18059_2023-05-01,4.260843235021232
18059_2023-06-01,4.260843235021232
18061_2023-01-01,2.4340443863794037
18061_2023-02-01,2.4340443863794037
18061_2023-03-01,2.4340443863794037
18061_2023-04-01,2.4340443863794037
18061_2023-05-01,2.4340443863794037
18061_2023-06-01,2.4340443863794037
18063_2023-01-01,4.549105657877504
18063_2023-02-01,4.549105657877504
18063_2023-03-01,4.549105657877504
18063_2023-04-01,4.549105657877504
18063_2023-05-01,4.549105657877504
18063_2023-06-01,4.549105657877504
18065_2023-01-01,2.029423208762549
18065_2023-02-01,2.029423208762549
18065_2023-03-01,2.029423208762549
18065_2023-04-01,2.029423208762549
18065_2023-05-01,2.029423208762549
18065_2023-06-01,2.029423208762549
18067_2023-01-01,2.9206585159293486
18067_2023-02-01,2.9206585159293486
18067_2023-03-01,2.9206585159293486
18067_2023-04-01,2.9206585159293486
18067_2023-05-01,2.9206585159293486
18067_2023-06-01,2.9206585159293486
18069_2023-01-01,2.7868688977405958
18069_2023-02-01,2.7868688977405958
18069_2023-03-01,2.7868688977405958
18069_2023-04-01,2.7868688977405958
18069_2023-05-01,2.7868688977405958
18069_2023-06-01,2.7868688977405958
18071_2023-01-01,2.3652901932423513
18071_2023-02-01,2.3652901932423513
18071_2023-03-01,2.3652901932423513
18071_2023-04-01,2.3652901932423513
18071_2023-05-01,2.3652901932423513
18071_2023-06-01,2.3652901932423513
18073_2023-01-01,8.890343358536622
18073_2023-02-01,8.890343358536622
18073_2023-03-01,8.890343358536622
18073_2023-04-01,8.890343358536622
18073_2023-05-01,8.890343358536622
18073_2023-06-01,8.890343358536622
18075_2023-01-01,1.7050781474781465
18075_2023-02-01,1.7050781474781465
18075_2023-03-01,1.7050781474781465
18075_2023-04-01,1.7050781474781465
18075_2023-05-01,1.7050781474781465
18075_2023-06-01,1.7050781474781465
18077_2023-01-01,1.901293661025997
18077_2023-02-01,1.901293661025997
18077_2023-03-01,1.901293661025997
18077_2023-04-01,1.901293661025997
18077_2023-05-01,1.901293661025997
18077_2023-06-01,1.901293661025997
18079_2023-01-01,1.3259402388897297
18079_2023-02-01,1.3259402388897297
18079_2023-03-01,1.3259402388897297
18079_2023-04-01,1.3259402388897297
18079_2023-05-01,1.3259402388897297
18079_2023-06-01,1.3259402388897297
18081_2023-01-01,4.790958519760673
18081_2023-02-01,4.790958519760673
18081_2023-03-01,4.790958519760673
18081_2023-04-01,4.790958519760673
18081_2023-05-01,4.790958519760673
18081_2023-06-01,4.790958519760673
18083_2023-01-01,2.03284198384519
18083_2023-02-01,2.03284198384519
18083_2023-03-01,2.03284198384519
18083_2023-04-01,2.03284198384519
18083_2023-05-01,2.03284198384519
18083_2023-06-01,2.03284198384519
18085_2023-01-01,6.120185007378862
18085_2023-02-01,6.120185007378862
18085_2023-03-01,6.120185007378862
18085_2023-04-01,6.120185007378862
18085_2023-05-01,6.120185007378862
18085_2023-06-01,6.120185007378862
18087_2023-01-01,1.5558277379194783
18087_2023-02-01,1.5558277379194783
18087_2023-03-01,1.5558277379194783
18087_2023-04-01,1.5558277379194783
18087_2023-05-01,1.5558277379194783
18087_2023-06-01,1.5558277379194783
18089_2023-01-01,4.010215396550206
18089_2023-02-01,4.010215396550206
18089_2023-03-01,4.010215396550206
18089_2023-04-01,4.010215396550206
18089_2023-05-01,4.010215396550206
18089_2023-06-01,4.010215396550206
18091_2023-01-01,3.0705168994874956
18091_2023-02-01,3.0705168994874956
18091_2023-03-01,3.0705168994874956
18091_2023-04-01,3.0705168994874956
18091_2023-05-01,3.0705168994874956
18091_2023-06-01,3.0705168994874956
18093_2023-01-01,2.2167209743252556
18093_2023-02-01,2.2167209743252556
18093_2023-03-01,2.2167209743252556
18093_2023-04-01,2.2167209743252556
18093_2023-05-01,2.2167209743252556
18093_2023-06-01,2.2167209743252556
18095_2023-01-01,2.8610067298087065
18095_2023-02-01,2.8610067298087065
18095_2023-03-01,2.8610067298087065
18095_2023-04-01,2.8610067298087065
18095_2023-05-01,2.8610067298087065
18095_2023-06-01,2.8610067298087065
18097_2023-01-01,6.904392480308794
18097_2023-02-01,6.904392480308794
18097_2023-03-01,6.904392480308794
18097_2023-04-01,6.904392480308794
18097_2023-05-01,6.904392480308794
18097_2023-06-01,6.904392480308794
18099_2023-01-01,3.558155269077231
18099_2023-02-01,3.558155269077231
18099_2023-03-01,3.558155269077231
18099_2023-04-01,3.558155269077231
18099_2023-05-01,3.558155269077231
18099_2023-06-01,3.558155269077231
18101_2023-01-01,1.883337669683495
18101_2023-02-01,1.883337669683495
18101_2023-03-01,1.883337669683495
18101_2023-04-01,1.883337669683495
18101_2023-05-01,1.883337669683495
18101_2023-06-01,1.883337669683495
18103_2023-01-01,1.1363849297063533
18103_2023-02-01,1.1363849297063533
18103_2023-03-01,1.1363849297063533
18103_2023-04-01,1.1363849297063533
18103_2023-05-01,1.1363849297063533
18103_2023-06-01,1.1363849297063533
18105_2023-01-01,5.606872123460446
18105_2023-02-01,5.606872123460446
18105_2023-03-01,5.606872123460446
18105_2023-04-01,5.606872123460446
18105_2023-05-01,5.606872123460446
18105_2023-06-01,5.606872123460446
18107_2023-01-01,2.159337330112004
18107_2023-02-01,2.159337330112004
18107_2023-03-01,2.159337330112004
18107_2023-04-01,2.159337330112004
18107_2023-05-01,2.159337330112004
18107_2023-06-01,2.159337330112004
18109_2023-01-01,2.837259761417291
18109_2023-02-01,2.837259761417291
18109_2023-03-01,2.837259761417291
18109_2023-04-01,2.837259761417291
18109_2023-05-01,2.837259761417291
18109_2023-06-01,2.837259761417291
18111_2023-01-01,1.660166906668649
18111_2023-02-01,1.660166906668649
18111_2023-03-01,1.660166906668649
18111_2023-04-01,1.660166906668649
18111_2023-05-01,1.660166906668649
18111_2023-06-01,1.660166906668649
18113_2023-01-01,2.0691314548807234
18113_2023-02-01,2.0691314548807234
18113_2023-03-01,2.0691314548807234
18113_2023-04-01,2.0691314548807234
18113_2023-05-01,2.0691314548807234
18113_2023-06-01,2.0691314548807234
18115_2023-01-01,1.4054960384518564
18115_2023-02-01,1.4054960384518564
18115_2023-03-01,1.4054960384518564
18115_2023-04-01,1.4054960384518564
18115_2023-05-01,1.4054960384518564
18115_2023-06-01,1.4054960384518564
18117_2023-01-01,2.4418115888912486
18117_2023-02-01,2.4418115888912486
18117_2023-03-01,2.4418115888912486
18117_2023-04-01,2.4418115888912486
18117_2023-05-01,2.4418115888912486
18117_2023-06-01,2.4418115888912486
18119_2023-01-01,2.1531937410167283
18119_2023-02-01,2.1531937410167283
18119_2023-03-01,2.1531937410167283
18119_2023-04-01,2.1531937410167283
18119_2023-05-01,2.1531937410167283
18119_2023-06-01,2.1531937410167283
18121_2023-01-01,1.2690839293048695
18121_2023-02-01,1.2690839293048695
18121_2023-03-01,1.2690839293048695
18121_2023-04-01,1.2690839293048695
18121_2023-05-01,1.2690839293048695
18121_2023-06-01,1.2690839293048695
18123_2023-01-01,1.2738865700829607
18123_2023-02-01,1.2738865700829607
18123_2023-03-01,1.2738865700829607
18123_2023-04-01,1.2738865700829607
18123_2023-05-01,1.2738865700829607
18123_2023-06-01,1.2738865700829607
18125_2023-01-01,1.0082112254443405
18125_2023-02-01,1.0082112254443405
18125_2023-03-01,1.0082112254443405
18125_2023-04-01,1.0082112254443405
18125_2023-05-01,1.0082112254443405
18125_2023-06-01,1.0082112254443405
18127_2023-01-01,4.757648540885709
18127_2023-02-01,4.757648540885709
18127_2023-03-01,4.757648540885709
18127_2023-04-01,4.757648540885709
18127_2023-05-01,4.757648540885709
18127_2023-06-01,4.757648540885709
18129_2023-01-01,1.6431800687274296
18129_2023-02-01,1.6431800687274296
18129_2023-03-01,1.6431800687274296
18129_2023-04-01,1.6431800687274296
18129_2023-05-01,1.6431800687274296
18129_2023-06-01,1.6431800687274296
18131_2023-01-01,1.6926706009173955
18131_2023-02-01,1.6926706009173955
18131_2023-03-01,1.6926706009173955
18131_2023-04-01,1.6926706009173955
18131_2023-05-01,1.6926706009173955
18131_2023-06-01,1.6926706009173955
18133_2023-01-01,3.1517432572811166
18133_2023-02-01,3.1517432572811166
18133_2023-03-01,3.1517432572811166
18133_2023-04-01,3.1517432572811166
18133_2023-05-01,3.1517432572811166
18133_2023-06-01,3.1517432572811166
18135_2023-01-01,2.4622938017884217
18135_2023-02-01,2.4622938017884217
18135_2023-03-01,2.4622938017884217
18135_2023-04-01,2.4622938017884217
18135_2023-05-01,2.4622938017884217
18135_2023-06-01,2.4622938017884217
18137_2023-01-01,14.746851367378937
18137_2023-02-01,14.746851367378937
18137_2023-03-01,14.746851367378937
18137_2023-04-01,14.746851367378937
18137_2023-05-01,14.746851367378937
18137_2023-06-01,14.746851367378937
18139_2023-01-01,1.7321262974996974
18139_2023-02-01,1.7321262974996974
18139_2023-03-01,1.7321262974996974
18139_2023-04-01,1.7321262974996974
18139_2023-05-01,1.7321262974996974
18139_2023-06-01,1.7321262974996974
18141_2023-01-01,4.8013195055781335
18141_2023-02-01,4.8013195055781335
18141_2023-03-01,4.8013195055781335
18141_2023-04-01,4.8013195055781335
18141_2023-05-01,4.8013195055781335
18141_2023-06-01,4.8013195055781335
18143_2023-01-01,2.8320001857291643
18143_2023-02-01,2.8320001857291643
18143_2023-03-01,2.8320001857291643
18143_2023-04-01,2.8320001857291643
18143_2023-05-01,2.8320001857291643
18143_2023-06-01,2.8320001857291643
18145_2023-01-01,2.111698398038849
18145_2023-02-01,2.111698398038849
18145_2023-03-01,2.111698398038849
18145_2023-04-01,2.111698398038849
18145_2023-05-01,2.111698398038849
18145_2023-06-01,2.111698398038849
18147_2023-01-01,2.1831259059814316
18147_2023-02-01,2.1831259059814316
18147_2023-03-01,2.1831259059814316
18147_2023-04-01,2.1831259059814316
18147_2023-05-01,2.1831259059814316
18147_2023-06-01,2.1831259059814316
18149_2023-01-01,1.3926021821883734
18149_2023-02-01,1.3926021821883734
18149_2023-03-01,1.3926021821883734
18149_2023-04-01,1.3926021821883734
18149_2023-05-01,1.3926021821883734
18149_2023-06-01,1.3926021821883734
18151_2023-01-01,3.1621391045064153
18151_2023-02-01,3.1621391045064153
18151_2023-03-01,3.1621391045064153
18151_2023-04-01,3.1621391045064153
18151_2023-05-01,3.1621391045064153
18151_2023-06-01,3.1621391045064153
18153_2023-01-01,2.29730618969888
18153_2023-02-01,2.29730618969888
18153_2023-03-01,2.29730618969888
18153_2023-04-01,2.29730618969888
18153_2023-05-01,2.29730618969888
18153_2023-06-01,2.29730618969888
18155_2023-01-01,1.4109110096748185
18155_2023-02-01,1.4109110096748185
18155_2023-03-01,1.4109110096748185
18155_2023-04-01,1.4109110096748185
18155_2023-05-01,1.4109110096748185
18155_2023-06-01,1.4109110096748185
18157_2023-01-01,4.216131140352635
18157_2023-02-01,4.216131140352635
18157_2023-03-01,4.216131140352635
18157_2023-04-01,4.216131140352635
18157_2023-05-01,4.216131140352635
18157_2023-06-01,4.216131140352635
18159_2023-01-01,2.0664715522969828
18159_2023-02-01,2.0664715522969828
18159_2023-03-01,2.0664715522969828
18159_2023-04-01,2.0664715522969828
18159_2023-05-01,2.0664715522969828
18159_2023-06-01,2.0664715522969828
18161_2023-01-01,1.550249443941554
18161_2023-02-01,1.550249443941554
18161_2023-03-01,1.550249443941554
18161_2023-04-01,1.550249443941554
18161_2023-05-01,1.550249443941554
18161_2023-06-01,1.550249443941554
18163_2023-01-01,5.004988193013248
18163_2023-02-01,5.004988193013248
18163_2023-03-01,5.004988193013248
18163_2023-04-01,5.004988193013248
18163_2023-05-01,5.004988193013248
18163_2023-06-01,5.004988193013248
18165_2023-01-01,2.2083772201295893
18165_2023-02-01,2.2083772201295893
18165_2023-03-01,2.2083772201295893
18165_2023-04-01,2.2083772201295893
18165_2023-05-01,2.2083772201295893
18165_2023-06-01,2.2083772201295893
18167_2023-01-01,3.102146913245993
18167_2023-02-01,3.102146913245993
18167_2023-03-01,3.102146913245993
